SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
600519.SH,600519,贵州茅台,10002602,通用,2009-09-30 00:00:00,三季度,2009三季度,058001001,2010-10-29 00:00:00,2010-10-29 00:00:00,CNY,,,2261196354.49,-25.458395790447,2261196354.49,-25.458395790447,,,,,,,,,,,860420954.61,3.196723371769,211587375.02,-24.479428781025,,,,,,,,,,,,,,,,,,,258164504.64,40.827387813337,124069514.65,-8.052342485832,269244274.48,11.545658882563,,,-2644714.18,59.169701283959,,,,,0.0,,,,,,,,237325.0,-45.281803152091,,,,,,,,,,,,,,,,,1401012724.88,-36.321507453484,-1367300.0,-317.031746031746,,,77722.32,775.18334723991,,,,,,,1399567702.56,-36.405139702357,,,,,348614340.61,-36.702385362554,1050953361.95,-36.305922029086,,,,,,,,,,,,,,,54278424.38,-29.264802803007,996674937.57,-36.649346252786,1.05,-37.125748502994,1.05,-37.125748502994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997802429.35,-36.552279161096
600519.SH,600519,贵州茅台,10002602,通用,2009-06-30 00:00:00,二季度,2009二季度,058001001,2010-08-12 00:00:00,2010-08-12 00:00:00,CNY,,,3033468864.09,20.733293170367,3033468864.09,20.733293170367,,,,,,,,,,,833767707.44,3.18566273991,280171841.4,11.423223975271,,,,,,,,,,,,,,,,,,,183319813.46,-21.894748603327,134934937.99,-25.305496724368,241375843.02,8.469881669593,,,-6477332.43,92.033526268678,,,,,,,,,,,,,433722.26,44.057879265964,,,,,,,,,,,,,,,,,2200134878.91,29.054433693247,630000.0,-48.847858917523,,,8880.69,-99.111931,,,,,,,2200755998.22,29.073330776803,,,,,550754309.79,29.22359447569,1650001688.43,29.02325199479,,,,,,,,,,,,,,,76734675.99,24.103696611547,1573267012.44,29.273193765211,1.67,29.457364341085,1.67,29.457364341085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572637150.96,29.233965587977
600519.SH,600519,贵州茅台,10002602,通用,2009-03-31 00:00:00,一季度,2009一季度,058001001,2010-04-26 00:00:00,2010-04-26 00:00:00,CNY,,,2512537167.2,43.150784536872,2512537167.2,43.150784536872,,,,,,,,,,,808026701.87,4.069451093577,251448334.92,36.084833216335,,,,,,,,,,,,,,,,,,,234708691.39,58.54074335365,180649086.71,134.691455529106,222527985.93,-45.06817324408,,,-81307397.08,-101.661551017425,,,,,,,,,,,,,301075.0,0.0,,,,,,,,,,,,,,,,,1704811540.33,74.131097575819,1231620.0,-68.425264075205,,,1000000.0,-34.642114959723,,,,,,,1705043160.33,73.734081503877,,,,,426202592.51,49.623961615913,1278840567.82,83.593593634726,,,,,,,,,,,,,,,61831096.16,47.783900220221,1217009471.66,85.881950150767,1.29,84.285714285714,1.29,84.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278840567.82,,1217009471.66,,61831096.16,,0.0,,,,0.0,,,,,,1216891506.66,86.557148411706
600519.SH,600519,贵州茅台,10002602,通用,2008-12-31 00:00:00,四季度,2008四季度,058001001,2010-04-02 00:00:00,2010-04-02 00:00:00,CNY,标准无保留意见,,1755168283.1,-5.979841976625,1755168283.1,-5.979841976625,,,,,,,,,,,776430252.47,29.431363216628,184773224.89,6.876145994281,,,,,,,,,,,,,,,,,,,148043137.95,-9.313142800236,76973013.91,-32.145771701825,405098463.08,143.497198695415,,,-40318740.32,-151.058770516204,,,,,1861152.96,,,,,,,,301075.0,0.0,,,,,,,,,,,,,,,,,979039105.63,-22.741375630187,3900650.2,220.547551876904,,,1530037.27,1986.646171663517,,,,,,,981409718.56,-22.624128364401,,,,,284849156.45,-9.888403081369,696560562.11,-26.851813322001,,,,,,,,,,,,,,,41838858.0,-11.097915619142,654721704.11,-27.670867104064,0.7,-27.083333333333,0.7,-27.083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652288865.38,-27.871289612537
600519.SH,600519,贵州茅台,10002602,通用,2008-09-30 00:00:00,三季度,2008三季度,058001001,2009-10-24 00:00:00,2009-10-24 00:00:00,CNY,,,1866799971.41,-28.916872097132,1866799971.41,-28.916872097132,,,,,,,,,,,599877984.11,-14.83682985726,172885374.16,-28.335888831208,,,,,,,,,,,,,,,,,,,163246519.42,-4.993298016553,113438787.59,15.861298908684,166366785.84,-17.337514240201,,,-16059482.9,-149.290561181817,,,,,0.0,,,,,,,,301075.0,0.0,,,,,,,,,,,,,,,,,1267223062.3,-34.072121600175,1216871.0,104.838164146427,,,73325.19,,,,,,,,1268366608.11,-33.69635140856,,,,,316107100.74,-33.879320918662,952259507.37,-33.635389731989,,,,,,,,,,,,,,,47061728.97,-31.480335038754,905197778.4,-33.743731131267,0.96,-33.333333333333,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904340119.04,-34.138015253939
600519.SH,600519,贵州茅台,10002602,通用,2008-06-30 00:00:00,二季度,2008二季度,058001001,2009-08-07 00:00:00,2009-08-07 00:00:00,CNY,,,2626220914.14,31.739436305025,2626220914.14,31.739436305025,,,,,,,,,,,704386629.93,-8.749709110227,241244008.11,20.135029456941,,,,,,,,,,,,,,,,,,,171826319.63,-13.501081493298,97909128.12,-59.824526260766,201260323.0,19.478852187224,,,-6442074.19,83.765125444115,,,,,,,,,,,,,301075.0,-28.148678479804,,,,,,,,,,,,,,,,,1922135359.21,57.295850402061,594064.59,4.139642387589,,,,,,,,,,,1912966533.6,56.472484834342,,,,,478076004.56,56.485063435275,1434890529.04,56.468294352392,,,,,,,,,,,,,,,68683536.32,57.18976703518,1366206992.72,56.432198449113,1.44,54.838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373083611.93,57.296635147347
600519.SH,600519,贵州茅台,10002602,通用,2008-03-31 00:00:00,一季度,2008一季度,058001001,2009-04-21 00:00:00,2009-04-21 00:00:00,CNY,,,1993496395.46,-28.266944711649,1993496395.46,-28.266944711649,,,,,,,,,,,771928092.57,1.517981407196,200810712.08,-3.921578641747,,,,,,,,,,,,,,,,,,,198645627.71,3.5451425988,243703730.18,101.926043635797,168448490.52,-31.902167755731,,,-39680467.92,-502.514869840011,,,,,,,,,,,,,419025.0,-56.123036649215,,,,,,,,,,,,,,,,,1221987327.89,-39.49413314341,570450.0,113.544825003488,,,,,,,,,,,1222557777.89,-39.296376295545,,,,,305509033.3,-57.399426252559,917048744.59,-29.285384074951,,,,,,,,,,,,,,,43694661.31,-22.65549222909,873354083.28,-29.587355356784,0.93,-29.007633587786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,872926245.78,-29.835598676344
600519.SH,600519,贵州茅台,10002602,通用,2007-12-31 00:00:00,四季度,2007四季度,058001001,2008-03-13 00:00:00,2009-03-25 00:00:00,CNY,标准无保留意见,,2779048497.86,51.919234996489,2779048497.86,51.919234996489,,,,,,,,,,,760385580.83,11.417637450574,209007089.46,-23.558150052381,,,,,,,,,,,,,,,,,,,191844467.76,59.408935245238,120689597.93,25.76751874886,247362485.66,24.976873945458,,,-6585807.24,-26.848496371515,,,,,-1932252.74,,,,,,,,955000.0,,,,,,,,,,,,,,,,,,2019617917.03,76.104524671101,267133.61,-14.47472847702,,,5906801.43,3710.388285619845,,,,,,,2013978249.21,75.588674923169,,,,,717147696.44,92.930640863004,1296830552.77,67.273896697856,,,,,,,,,,,,,,,56493554.06,63.73610498314,1240336998.71,67.438676047932,1.31,65.822784810127,1.31,65.822784810127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244115576.15,67.972665041354
600519.SH,600519,贵州茅台,10002602,通用,2007-09-30 00:00:00,三季度,2007三季度,058001001,2007-10-23 00:00:00,2008-10-27 00:00:00,CNY,,,1829293372.84,75.631702905578,1829293372.84,75.631702905578,,,,,,,,,,,682464283.24,22.617961719876,273419716.56,80.461018805461,,,,,,,,,,,,,,,,,,,120347374.17,19.891351875223,95962454.48,-26.888720365994,197926606.62,10.990843322351,,,-5191868.59,16.451884912816,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1146829089.6,136.054182684168,312344.65,-74.389168752473,,,155018.36,-3.49112802521,,,,,,,1146986415.89,135.573094509865,,,,,371712701.12,140.770883447095,775273714.77,133.15974299566,,,,,,,,,,,,,,,34502808.08,82.929015060429,740770906.69,136.180398878679,0.79,139.393939393939,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740665498.07,136.682190348589
600519.SH,600519,贵州茅台,10002602,通用,2007-06-30 00:00:00,二季度,2007二季度,058001001,2007-08-18 00:00:00,2008-08-28 00:00:00,CNY,,,1041550780.74,-34.39207641226,1041550780.74,-34.39207641226,,,,,,,,,,,556577742.5,-22.099987352464,151511788.18,-36.260573118197,,,,,,,,,,,,,,,,,,,100380362.96,-47.583896212648,131255334.28,-38.22633042094,178326968.87,79.151938375371,,,-6214225.88,76.77091914383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485832988.24,-44.352916418938,1219580.29,9.073416458649,,,160626.02,1397.469071924673,,,,,,,486891942.51,-44.302271979181,,,,,154384407.2,-50.632960846113,332507535.31,-40.776019320057,,,,,,,,,,,,,,,18861309.71,-25.635259247611,313646225.6,-41.49236872706,0.33,-42.105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312936726.24,-41.54381249695
600519.SH,600519,贵州茅台,10002602,通用,2007-03-31 00:00:00,一季度,2007一季度,058001001,2007-04-28 00:00:00,2008-04-22 00:00:00,CNY,,,1587538095.68,-3.843377785054,1587538095.68,-3.843377785054,,,,,,,,,,,714477088.75,-16.3272892331,237704974.13,-5.487580747483,,,,,,,,,,,,,,,,,,,191506723.52,25.43350819839,212477800.29,-4.615986824987,99539514.05,-57.949298512654,,,-26751923.24,-147.449512555898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873061006.93,9.287484940086,1118127.89,1160.921585399341,,,10726.5,-92.823117770386,,,,,,,874168408.32,9.434433111167,,,,,312727702.22,30.831135545852,561440706.1,0.29773417116,,,,,,,,,,,,,,,25363242.74,5.817145989392,536077463.36,0.050826454139,0.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535335504.43,9.438307774645
600519.SH,600519,贵州茅台,10002602,通用,2006-12-31 00:00:00,四季度,2006四季度,058001001,2007-04-30 00:00:00,2008-03-13 00:00:00,CNY,标准无保留意见,,1650991953.66,33.263666908897,1650991953.66,33.263666908897,,,,,,,,,,,853894994.2,67.819999109506,251506602.0,25.637067201402,,,,,,,,,,,,,,,,,,,152675888.82,22.970449233548,222760390.57,148.20352638816,236713088.08,130.925554225911,,,-10811063.22,-38.943192612998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798866409.46,9.422469048976,88675.45,-38.980863449946,,,149459.05,198.9181,,,,,,,798805625.86,9.39985933681,,,,,239031558.44,-13.609519749232,559774067.42,23.438757382521,,,,,,,,,,,,,,,23968934.81,29.2463179846,535805132.61,23.19113102011,0.57,23.913043478261,0.57,23.913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489166467.68,21.172846708167
600519.SH,600519,贵州茅台,10002602,通用,2006-09-30 00:00:00,三季度,2006三季度,058001001,2006-10-25 00:00:00,2007-10-23 00:00:00,CNY,,,1238891283.69,87.572491910357,1238891283.69,87.572491910357,,,,,,,,,,,508815992.57,36.534459137161,200185031.06,82.137253228823,,,,,,,,,,,,,,,,,,,124156567.51,3.728140473423,89749083.67,22.604789225863,102506233.61,38.991849426341,,,-7780923.28,-100.026112906869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730075291.12,153.655342540266,145324.0,-75.240614496995,,,50000.0,,,,,,,,730170615.12,153.172176276069,,,,,276687382.39,102.394402394029,453483232.73,198.930923368671,,,,,,,,,,,,,,,18545158.72,83.941986172063,434938074.01,207.11712329912,0.46,248.387096774194,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403693138.33,134.150667296126
600519.SH,600519,贵州茅台,10002602,通用,2006-06-30 00:00:00,二季度,2006二季度,058001001,2006-08-23 00:00:00,2007-08-17 00:00:00,CNY,,,660486658.29,-51.183755144959,660486658.29,-51.183755144959,,,,,,,,,,,372664890.45,-45.409289349327,109908888.77,-51.138499487569,,,,,,,,,,,,,,,,,,,119694199.61,-32.89334079447,73201939.53,-63.251109569573,73749816.29,-11.126037821801,,,-3889953.75,-37.520354094022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287821767.84,-57.064167672192,586945.1,78.579173956036,,,0.0,-100.0,,,,,,,288408712.94,-56.997625282225,,,,,136707032.96,-37.652049505476,151701679.98,-66.394277990241,,,,,,,,,,,,,,,10082069.41,-46.843086247021,141619610.57,-67.251765216649,-0.31,-133.695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172407425.95,-60.112120235164
600519.SH,600519,贵州茅台,10002602,通用,2006-03-31 00:00:00,一季度,2006一季度,058001001,2006-04-22 00:00:00,2007-04-28 00:00:00,CNY,,,1353005869.77,0.208081245377,1353005869.77,0.208081245377,,,,,,,,,,,682652572.22,17.538498713538,224939651.09,-4.93242955234,,,,,,,,,,,,,,,,,,,178364116.21,44.635557373663,199194965.27,90.218856232184,82982478.2,-38.156082760691,,,-2828638.55,84.319046700707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670353297.55,-12.920015152331,328675.0,-26.879655046833,,,1074.5,-99.865111770057,,,,,,,670680898.05,-12.838160539777,,,,,219264678.11,-34.543265308943,451416219.94,3.895722688142,,,,,,,,,,,,,,,18966619.2,2.890716098647,432449600.74,3.940250453734,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432230108.41,3.831544409442
600519.SH,600519,贵州茅台,10002602,通用,2005-12-31 00:00:00,四季度,2005四季度,058001001,2006-04-05 00:00:00,2007-04-03 00:00:00,CNY,标准无保留意见,,1350196364.36,50.999197252533,1350196364.36,50.999197252533,,,,,,,,,,,580790617.28,16.083364276574,236610286.8,51.316642575301,,,,,,,,,,,,,,,,,,,123319686.7,-12.741690747946,104718832.41,-22.281766757359,134180501.34,81.316266752647,,,-18038689.97,-194.845057093136,,,,,,,,,,,,,404235.37,,,,,,,,,,,,,,,,,,769813291.45,95.451165653111,449498.7,289.731841174842,,,796585.44,,,,,,,,769466204.71,95.305850935107,,,,,334976498.82,106.708341564944,434489705.89,87.338681939093,,,,,,,,,,,,,,,18433751.77,80.217115039865,416055954.12,87.66725353481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416280149.61,87.833850565926
600519.SH,600519,贵州茅台,10002602,通用,2005-09-30 00:00:00,三季度,2005三季度,058001001,2006-10-25 00:00:00,2006-10-25 00:00:00,CNY,,,894174531.34,64.938196441915,894174531.34,64.938196441915,,,,,,,,,,,500322006.43,45.33026364557,156367655.78,60.518921304919,,,,,,,,,,,,,,,,,,,141327155.84,41.77765402375,134741653.33,62.691256525076,74003565.01,7.704325437087,,,-6118023.53,-40.290865735616,,,,,,,,,,,,,0.0,-100.0,,,,,,,,,,,,,,,,,393864773.78,98.816122722248,115335.38,-90.279802057356,,,0.0,,,,,,,,393980109.16,97.690619695439,,,,,162052724.28,101.238652545102,231927384.88,95.284877145551,,,,,,,,,,,,,,,10228635.48,43.739696376232,221698749.4,98.570214005686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221621474.7,
600519.SH,600519,贵州茅台,10002602,通用,2005-06-30 00:00:00,二季度,2005二季度,058001001,2006-08-23 00:00:00,2006-08-23 00:00:00,CNY,,,542127021.29,-52.61199183626,542127021.29,-52.61199183626,,,,,,,,,,,344265532.78,-41.285039859182,97413846.61,-50.479712784041,,,,,,,,,,,,,,,,,,,99682250.22,-39.92002648845,82820463.87,-46.10093573385,68709928.51,-6.885892448494,,,-4360956.43,-16.387639747229,,,,,,,,,,,,,211376.83,212.639031731026,,,,,,,,,,,,,,,,,198105047.21,-64.465290207193,1186553.82,10217.859304347827,,,,,,,,,,,199291251.03,-64.253254570976,,,,,80527633.35,-53.604396941784,118763617.68,-69.067255487163,,,,,,,,,,,,,,,7116082.57,-51.924943788035,111647535.11,-69.754640682972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600519.SH,600519,贵州茅台,10002602,通用,2005-03-31 00:00:00,一季度,2005一季度,058001001,2006-04-22 00:00:00,2006-04-22 00:00:00,CNY,,,1144017320.62,21.787492235478,1144017320.62,21.787492235478,,,,,,,,,,,586333588.5,79.210887393885,196715027.49,17.707571237152,,,,,,,,,,,,,,,,,,,165915935.7,3619.526896064184,153658444.72,300.768410236368,73791104.61,-38.984609445496,,,-3746924.02,-1.632192953426,,,,,,,,,,,,,-187658.6,,,,,,,,,,,,,,,,,,557497298.74,-8.967273326867,11500.0,-99.660636221506,,,,,,,,,1225.22,,557508798.74,-9.321447049949,,,0.0,,173567381.48,-41.896707031485,383941417.26,21.463278976184,,,,,,,,,,,0.0,,,,14802026.52,33.209351844548,369139390.74,21.035321232032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600519.SH,600519,贵州茅台,10002602,通用,2004-12-31 00:00:00,四季度,2004四季度,058001001,2006-04-05 00:00:00,2006-04-05 00:00:00,CNY,标准无保留意见,,939355347.27,24.199309095773,939355347.27,24.199309095773,,,,,,,,,,,327175205.16,-27.358805246925,167121813.34,21.10889518241,,,,,,,,,,,,,,,,,,,4460673.1,-96.353001376302,38340957.22,-72.265892189953,120938510.66,88.381916118162,,,-3686749.16,70.143390820967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612414149.41,100.133010283025,3388694.0,1807.887284294682,,,984034.99,1868.06998,,,,,,,614818808.42,100.835081616527,,,,,298722107.84,126.102896862259,316096700.58,81.650770341534,,,,,,,,,,,,,,,11111852.37,47.598064812237,304984848.21,83.190634552401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600519.SH,600519,贵州茅台,10002602,通用,2004-09-30 00:00:00,三季度,2004三季度,058001001,2005-10-25 00:00:00,2005-10-25 00:00:00,CNY,未经审计,,756328963.59,64.17760509066,756328963.59,64.17760509066,,,,,,,,,,,450398986.79,54.164895483796,137993012.89,75.345775956517,,,,,,,,,,,,,,,,,,,122310797.46,56.273800871897,138244783.22,129.73442450992,64198577.63,-17.930802406133,,,-12348184.41,-284.506184444239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306003566.6,81.569360276133,177615.0,757.629164654756,,,50000.0,4900.0,,,,,,,306131181.6,81.623840501418,,,,,132117771.15,74.249487946112,174013410.45,87.653425222754,,,,,,,,,,,,,,,7528453.97,46.157960817445,166484956.48,90.093916019386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600519.SH,600519,贵州茅台,10002602,通用,2004-06-30 00:00:00,二季度,2004二季度,058001001,2005-08-17 00:00:00,2005-08-17 00:00:00,CNY,未经审计,,460677303.2,-46.02061394274,460677303.2,-46.02061394274,,,,,,,,,,,292154050.62,-35.403473036555,78697654.47,-47.966349039971,,,,,,,,,,,,,,,,,,,78266988.31,-34.677974924913,60175911.17,-56.943594967335,78224936.41,62.288954119607,,,-3211439.74,52.404938796901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168532601.61,-57.98834082608,20710.0,39.227171550598,,,1000.0,-28.571428571429,,,,,,,168552311.61,-57.984838835885,,,,,75821038.39,-41.603992655236,92731273.22,-65.823534879154,,,,,,,,,,,,,,,5150902.44,-47.584019211196,87580370.78,-66.508951875367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87567165.08,-66.5128456627
